"Sp1.TL1","Sp2.TL1","Sp3.TL1","Sp4.TL2","Sp5.TL3"
0.00018144554353482,0.000256154089846814,9.53507259512104e-05,4.47643414674979e-09,3.12101935231552e-08
0.000178320564490736,0.000246615295805716,0.000106206974183297,3.51338709872479e-09,2.68396091768347e-08
0.000199207479147413,0.000261190116757129,9.39071862137071e-05,3.25408375863862e-09,2.45126450893842e-08
0.000194880224593358,0.000241392950536947,8.8484825586436e-05,2.90844416554754e-09,2.13719868813801e-08
0.000209421474230027,0.000260045067620899,9.54729612841544e-05,2.72526306794067e-09,1.93767318291427e-08
0.00020367494189935,0.000280982993558837,0.000111806985151039,2.61955400750453e-09,1.73402374209288e-08
0.000215859311045995,0.000256597942017283,0.000124314629986561,2.47008825121214e-09,1.82676294763155e-08
0.000197783582323586,0.000245499316219619,0.000108072968171501,2.13250634635943e-09,1.75378754614864e-08
0.00021357311821752,0.000299065625285574,0.000110099328884956,1.99838508034351e-09,1.43547363037563e-08
0.000223136914361097,0.000279125560312773,0.00012638120756362,1.9183641512454e-09,1.09785547518827e-08
0.000233004405132803,0.000330443132926838,0.00011917675828234,1.93345318753053e-09,1.15181664233281e-08
0.000257447199614922,0.00033894879106679,7.97899875381127e-05,1.961167815481e-09,1.11979749886599e-08
0.000273285090172224,0.000357273128939965,8.34493283260882e-05,1.82863350128065e-09,1.03610215929165e-08
0.000281984663877305,0.000349404330291387,8.56097233913291e-05,1.75055048531322e-09,1.14576483431485e-08
0.000252566064793053,0.000363900690822445,8.9801107808684e-05,1.87007766609914e-09,1.04138554616275e-08
0.000280252441523807,0.000359593382116623,8.65618792029083e-05,1.74498506398098e-09,9.17570764346812e-09
0.000291959498905718,0.000335461136261606,8.64610982792929e-05,1.85896274871967e-09,7.75885135957695e-09
0.000266594051366175,0.000324004777522558,9.08201332875375e-05,1.66728341560514e-09,7.09633493233149e-09
0.000283566338507425,0.000338179400009628,9.19916509786061e-05,1.60983265642287e-09,5.72352101992939e-09
0.000313961862603799,0.000327818188651331,8.724628670482e-05,1.69500553316944e-09,5.65870655022315e-09
0.000337082170562746,0.000307268044057752,9.64765611353213e-05,1.41318084175435e-09,4.66981666318704e-09
0.000308453263862031,0.000349913394393413,9.84754174802895e-05,1.24725196241872e-09,4.91510799532619e-09
0.00028190345205546,0.000362822953737814,9.04174159161248e-05,1.27832759671527e-09,5.46555583466794e-09
0.000289297887473514,0.000368843167700808,0.000102296266969741,1.11604367231734e-09,5.97945923667105e-09
0.000310245394658046,0.000399152033036713,0.000109540280260489,1.2362334596097e-09,5.65978576426689e-09
0.000312971089517554,0.000378516233947646,0.000113738224879145,1.31293085475831e-09,5.60980163462566e-09
0.000299885015608569,0.00038302233376716,0.000107842129662999,1.27277193086627e-09,6.39987514343325e-09
0.000308994172058739,0.000385744139341856,0.000103907035215835,1.28676624983504e-09,6.16717827902085e-09
0.000275829723107928,0.000417400265257393,9.07217039986867e-05,1.16639480371271e-09,7.37856522363148e-09
0.000291933839805552,0.000406152944329097,0.000100523033581447,1.20857378712541e-09,8.10959112120202e-09
0.000299658083515432,0.000355965229272985,0.000107254339108563,1.28662547419486e-09,7.08296873094744e-09
0.000313866933589735,0.000371956475811423,0.000121610065333997,1.24905206137855e-09,6.14135828391396e-09
0.000311759654881674,0.000379924200214043,0.00011115386052267,1.13194299820606e-09,6.33266137798861e-09
0.000269411330328701,0.000386083108534817,8.34146439921177e-05,1.15494678296575e-09,6.08361186669619e-09
0.000283425963198085,0.000343725061588175,6.81191072103206e-05,1.09144005005874e-09,5.12761048260011e-09
0.000270514599744,0.000294976844038347,7.39577522856986e-05,1.07207534105169e-09,5.07792505150524e-09
0.000231135329022262,0.000292587600193358,6.46473349800258e-05,9.88184900075557e-10,5.34919956036855e-09
0.000216764286868454,0.00032348386823536,6.88191042986716e-05,9.98647779602808e-10,5.52077988716268e-09
0.000249814445738491,0.000349914796644072,8.05950676461017e-05,9.72773405732461e-10,5.54829785575483e-09
0.000209038925329714,0.000371583305793812,8.7860149307112e-05,9.32602541177489e-10,4.72344253014498e-09
0.00022914181444222,0.000377681196305665,7.93005596810284e-05,9.63864998229924e-10,4.93488637179368e-09
0.000214647374830539,0.000395829022204045,8.52935125628284e-05,1.21360193105412e-09,4.33236568061021e-09
0.000250129889482119,0.000423888294174868,9.31922755190567e-05,1.31862316314017e-09,3.67699164945889e-09
0.000250228778462312,0.000444795414093452,0.000118840403516377,1.05459852760966e-09,3.45213633182548e-09
0.000262272990516347,0.000468972916723869,0.000112808213116111,8.82207747251791e-10,3.03834039093407e-09
0.000258730090478369,0.000443850164685798,0.00010899129703989,1.09321101506914e-09,2.96337718380384e-09
0.000248282154886882,0.000395764083509937,9.85015876916292e-05,1.25210061911395e-09,2.60863172354308e-09
0.000285516438978598,0.000407734185155404,9.56573458612754e-05,1.07255072008498e-09,2.56823994540753e-09
0.00031160310599139,0.00042078203156832,8.45880905401089e-05,1.15155532917604e-09,2.71223153116966e-09
0.000308071374695361,0.000447041576158507,7.84682416697163e-05,1.11189715632841e-09,2.67337891178757e-09
0.00031071935114881,0.000472277763292454,7.6363503795028e-05,1.05763761375518e-09,2.36283363571274e-09
0.000363997419452188,0.000495311665664308,6.48025374985144e-05,1.18419871389309e-09,2.05069408841617e-09
0.000354605724284098,0.00058098188626443,6.46218255529072e-05,1.12921867746339e-09,2.27721668243863e-09
0.000315693637852226,0.000527858326519462,6.76133649236152e-05,1.00345518424437e-09,2.0815913494827e-09
0.000283642890549421,0.000504733290499424,6.34278200489414e-05,9.10557088464292e-10,2.24580966181791e-09
0.000250224966691887,0.000520043401631012,5.96932575870617e-05,7.29247734597243e-10,2.16190197083834e-09
0.000277279569302181,0.000517331570790798,6.67856024565621e-05,8.52690388657105e-10,2.10242679050495e-09
0.000305663449215852,0.000462767673633661,6.5615884017087e-05,7.89871617375264e-10,2.12259209254668e-09
0.000250968895914234,0.000515576977196954,5.89653345302197e-05,7.79468962381892e-10,2.02070883645834e-09
0.000285862632191546,0.000541496358107329,5.67206727234395e-05,6.9672609441884e-10,1.82079924840177e-09
0.000276334533266731,0.000496668844512585,6.44649154950137e-05,6.09413902150672e-10,1.62347674812265e-09
0.000268980573612779,0.000487532784329356,5.83325894726374e-05,5.04237646745789e-10,1.45696609960666e-09
0.000268728738501103,0.000506684394887289,6.38797976154555e-05,4.7437436885227e-10,1.45295752666087e-09
0.000262625271812163,0.000590615371778636,6.89254056943603e-05,4.26300486275707e-10,1.23024849822749e-09
0.000280607691596791,0.000565020752793319,6.16919205041976e-05,3.38105142587185e-10,9.46238375729996e-10
0.000267843700752588,0.000632180129398599,6.39349395432271e-05,3.24101617455207e-10,9.58716334829852e-10
0.000283535674476085,0.000660482515472089,6.5581974913095e-05,2.99606276789624e-10,7.7964603309813e-10
0.00024015769738507,0.000680203130662951,7.27958224167627e-05,3.34937932593076e-10,7.08393518644024e-10
0.000200214504584706,0.000721559423538398,7.78185362821381e-05,3.43523822136225e-10,6.8763492101913e-10
0.000202679916439607,0.000711162034300187,6.75142531874616e-05,2.90261267318917e-10,6.41326419093319e-10
0.000181651121381706,0.000642076418200284,5.90712985658717e-05,3.15741880231743e-10,6.83802760796382e-10
0.000187608567996741,0.000646232623536291,6.02958891900992e-05,2.84437295521431e-10,5.95671745748046e-10
0.000168671426379927,0.000660416468914819,6.29550714791307e-05,2.86720876656555e-10,5.93184751194239e-10
0.000171457340701031,0.000455736626313603,6.25084762783236e-05,2.43716454125515e-10,5.16936632421918e-10
0.000181337868787595,0.000413141200522553,6.13871325400449e-05,2.47415086943089e-10,5.86569228685804e-10
0.0002072461653178,0.000486573174535615,7.01626031623265e-05,2.56314944578164e-10,5.05864940938518e-10
0.000246281761089802,0.000429768745634278,6.73730888491415e-05,2.98164018074903e-10,4.3658634404327e-10
0.000270070410283113,0.000544307323266503,6.83899137159373e-05,3.17015799767023e-10,3.96034392645745e-10
0.000238807235704035,0.000497276001736655,7.19129086421963e-05,2.7749491411599e-10,3.63398022387418e-10
0.000268623687801916,0.000487993925310589,7.11947863698355e-05,2.06723962039114e-10,3.52554518373365e-10
0.000275722050967599,0.000552131883596808,6.29732316829694e-05,1.76216919053593e-10,2.83049896386712e-10
0.000287409622987769,0.000572583291296932,7.33232881103476e-05,1.50840565731091e-10,2.40644742908015e-10
0.000269041221728717,0.000559510472077538,7.77389429571803e-05,1.63007474888269e-10,1.89242331577707e-10
0.000248017578941648,0.00050325659996597,8.03045791330974e-05,1.43103401443106e-10,1.91477563541063e-10
0.000271882289051699,0.000493293460353771,7.68191626173271e-05,1.24527922987808e-10,2.04645772404624e-10
0.000256766425629065,0.00053597492154192,8.33845374232506e-05,1.1057917904322e-10,1.95740167462152e-10
0.00027851661381376,0.00055185753428583,8.89361486776842e-05,1.16306919023661e-10,1.89771348083997e-10
0.000271228938909208,0.000595665128110504,8.84601616026296e-05,1.24068965974203e-10,1.84134006616332e-10
0.000285044288620172,0.00067865996043615,9.21549847372249e-05,1.08041451290179e-10,1.59252000365235e-10
0.000311042787925236,0.000863385833902929,8.99847686488139e-05,1.02661142754616e-10,1.67503372540291e-10
0.000349589500056362,0.000966485783934757,0.000102637541746961,1.11112266166865e-10,1.63505282224165e-10
0.000354407489321304,0.000987522887461201,9.88712920034077e-05,8.75122583719891e-11,1.57888111991708e-10
0.000336755501699788,0.00104780230709021,0.000115474493721441,7.96643776064382e-11,1.72142867166119e-10
0.000296056006861849,0.00102586801517289,0.000126244963781916,8.31745375009541e-11,1.52654450541637e-10
0.000262427068361844,0.000998376317187334,0.00012375557362556,1.03003336530364e-10,1.4933846308574e-10
0.000270223000060994,0.00105297400810459,0.000124592497859755,9.3595434318375e-11,1.55709514264939e-10
0.000309986675033232,0.00112081177393241,0.000130120433292548,8.33308256455614e-11,1.3433584876153e-10
0.000326220756769457,0.00112446465292292,0.000121635574132116,7.07860284430849e-11,1.43466640263232e-10
0.000290394699122804,0.00107185726101686,0.000116974344549528,6.8180658459969e-11,1.26752533023126e-10
0.00023774037560186,0.000812296902422847,0.000151526050027057,6.81421412584858e-11,1.11364839904326e-10
0.000208817872749201,0.000833060771693208,0.000178663801909241,6.31952210003369e-11,9.54595227685697e-11
0.000203965771303046,0.000966834660769965,0.00018214306445542,7.49060879870285e-11,8.65099566516232e-11
0.00017428567202962,0.00106420315805882,0.000203848399054919,6.37327839336952e-11,8.26225420967889e-11
0.000173439682821584,0.00109261355589914,0.000186754094376378,6.73420625607741e-11,7.46846517930098e-11
0.000180249410115766,0.00103177791100432,0.000187517438016909,6.31933409364722e-11,7.37313575683514e-11
0.000191932538487731,0.00126121806139794,0.000188901068602894,5.9751341916148e-11,6.73819233006056e-11
0.000201152896732012,0.00122964897149132,0.000180831794120942,7.27159881304669e-11,6.9946929310021e-11
0.000210420550096766,0.00123866442012572,0.000183495957880149,7.46443439200698e-11,6.4444947866012e-11
0.000216708849487488,0.00117587924417686,0.00016646604917539,8.2700435538835e-11,6.39049117960134e-11
0.000207570362206882,0.00121317369010708,0.000144680414674117,7.42443188142261e-11,8.01684360837691e-11
0.00018301196277632,0.0010718694205659,0.000148618961219469,6.64195779109531e-11,7.73220926028569e-11
0.000217815260806123,0.00104662342322807,0.000154397206689742,6.2607616095533e-11,7.33602363046637e-11
0.000225731630281144,0.000974221123701193,0.000148347310807882,5.45244673115802e-11,7.06845257092594e-11
0.000223449795713046,0.000956093349991691,0.000156773470623009,4.27872404417011e-11,7.62103922749874e-11
0.000208899112915787,0.000921941705122606,0.000141166594386937,4.32866094997191e-11,7.36795142205655e-11
0.000179744163632451,0.000946286788221319,0.000121083049880333,5.06109589423305e-11,6.63325741899222e-11
0.000162477125054096,0.00116069059677512,0.000127080299136353,5.06760081080626e-11,6.38507267296087e-11
0.000141537296706714,0.00149396785980015,0.000140748549621901,5.16589683003121e-11,5.86528857617694e-11
0.000141565761139675,0.00125791588056583,0.000136986363648022,4.35874071397288e-11,5.76712726289477e-11
0.000128191870847082,0.0012765486814053,0.000139655401281493,4.46298325805867e-11,6.73894725961089e-11
0.000125916150330254,0.00117752715167446,0.000143598516644642,4.32036913881939e-11,6.62992006307664e-11
0.000124036908985473,0.00112888905552107,0.000110800963625059,3.92417926516321e-11,7.18471945840493e-11
0.000141470758669428,0.00115360659026765,0.000123380116586724,3.56202457251992e-11,6.9567096721494e-11
0.00014312604466062,0.00093253890959061,0.000145220111546672,3.73579815611559e-11,6.83020337540092e-11
0.000145918081714551,0.000700809077945169,0.000138500715865464,4.72776305542315e-11,7.13022208648625e-11
0.000128526589655096,0.000680535618396696,0.000129287241287118,4.61316356831301e-11,5.9771146837029e-11
0.000134367305277028,0.000608848725600269,0.000144909791527792,3.68090449137843e-11,5.63462103102303e-11
0.000166045185359476,0.000658926005045204,0.000142617909299623,2.98916978447778e-11,5.49873958572771e-11
0.00019965792898544,0.00058818075909149,0.000151162146269481,2.59109806296532e-11,6.00961830202886e-11
0.000206546261108917,0.000626205064669512,0.000142701105813922,2.14355371572799e-11,5.58082145364797e-11
0.000227937814000813,0.000629026044755585,0.00012294470958572,2.15075247487721e-11,5.48221906181171e-11
0.000199737692128914,0.000683805803967004,0.000110001776971051,1.8735985784822e-11,5.75713145313568e-11
0.000220831098031429,0.000611541377616069,0.000105901031277558,1.54135829589606e-11,4.7855963633851e-11
0.000238273678674334,0.000609834600484111,0.000107908383822098,1.7258255659039e-11,4.14566486399246e-11
0.000269327178057304,0.000585237431941306,0.000114326255155236,2.03639953265136e-11,5.09518220579756e-11
0.000322484476010864,0.000589066536395087,0.000118342720300158,1.57285953749066e-11,5.37126485681904e-11
0.00038595563128329,0.000544982508761534,0.00010795050920406,1.8851995792798e-11,5.03300109748118e-11
0.000392489607247736,0.000660869115180588,0.000103324228110014,2.41010807412284e-11,4.61115612856008e-11
0.000421837592982633,0.000741309366012336,0.000124757789782825,2.40704082470309e-11,3.94564972504302e-11
0.000468270265257893,0.000708109612452171,0.000125017008618235,2.16233508639984e-11,4.08511336883837e-11
0.000423985104892569,0.000740988082471482,0.000134743931834002,2.3287082737586e-11,4.65525674561604e-11
0.0003930434844494,0.000696189200596291,0.000130632271007177,2.24348506959125e-11,5.13043499505815e-11
0.000365418518415163,0.000797373594389955,0.00014586311344772,1.99934866561235e-11,4.8334891141377e-11
0.000372048954400232,0.000829910456414817,0.000119936012668492,1.80907101879486e-11,4.17538505180423e-11
0.00034975975072137,0.000735706688817082,0.000112061146412926,2.27337594386838e-11,4.51134116278275e-11
0.000314998315374237,0.000741241288594514,0.000115017787944967,2.3829807982741e-11,4.07479880908331e-11
0.000360797008181606,0.000647854978367118,0.000119677457519836,2.47672028947902e-11,3.95541342391650e-11
0.00033835596099051,0.000625134470749725,0.000124513312937025,2.16760839045978e-11,3.71584365401875e-11
0.000343189779821171,0.000616747209215028,0.000109548650558389,2.13313815049011e-11,3.22189131645787e-11
0.000299215942501075,0.000702517623458322,0.000120837401279473,2.4426047489279e-11,3.13771069980039e-11
0.000357011086647856,0.000790323628775017,0.000137946148426797,2.47619020217616e-11,2.42281017871631e-11
0.000367010793157475,0.000765764192922253,0.000163661014200937,2.41977280848333e-11,2.02898323370254e-11
0.000392921648418988,0.00090171208476838,0.000173773019476149,2.62027734067706e-11,2.3889090693626e-11
0.000404261355953072,0.00113453595619736,0.000218582282649206,2.8405885966926e-11,2.20821548347721e-11
0.000423042724468705,0.00130777848881181,0.000194759620640826,3.03601649627329e-11,1.96699475997364e-11
0.000395487801195447,0.00124269893454095,0.000176164081803438,3.18703864335659e-11,1.5899712895366e-11
0.000402480863079037,0.00119657078081158,0.000162465872928867,2.74690409354116e-11,1.47523526816202e-11
0.000469443785325212,0.00117124437735245,0.000159960034053631,2.74034473152236e-11,1.66810628450751e-11
0.000479291783735683,0.00105429437028216,0.000172085858385367,2.68418101395378e-11,1.52259496875189e-11
0.000475401374660683,0.000997250548748564,0.000168316699548382,2.48799588997301e-11,1.36374300546756e-11
0.000566696740297576,0.00098711749758914,0.000149012707393189,2.21667075430322e-11,1.38265744429554e-11
0.000539006940100276,0.00121412788617348,0.000142683523940026,2.35700442106951e-11,1.14257730505362e-11
0.000616036206609285,0.00114850408206948,0.00014946502715091,2.42709367724864e-11,1.20512704947622e-11
0.000613428304035921,0.00107000422596736,0.00013415952942745,2.65044681788093e-11,9.58570485506135e-12
0.000604630683763269,0.00126866283840306,0.000138440340461624,2.7306944699467e-11,1.00476875984992e-11
0.000566029930076942,0.00136486893805598,0.000152402839695108,3.10686333568539e-11,9.86270587665532e-12
0.000498182630966521,0.0013351644081313,0.000144120278961937,2.98639365158164e-11,1.19788766071341e-11
0.000450550927365716,0.00124350074898866,0.000147789921589236,3.29239649890436e-11,1.18826599879598e-11
0.000507262366562051,0.00110943263496181,0.000147056323746798,3.33728827607577e-11,1.08683314456005e-11
0.00049561084798289,0.00106889059056889,0.000123376180186894,3.09490377230975e-11,1.11694900983146e-11
0.000434148300184398,0.00101873128113343,0.000123103133447722,2.81416471450340e-11,1.01103498664462e-11
0.000419663290313252,0.000936084747243103,0.000119922996962413,2.71820120294693e-11,9.91409329220495e-12
0.000376177897348892,0.00100998709586606,0.000113995667791792,2.24694422567093e-11,1.06476574424436e-11
0.000376656662577188,0.000990158645641281,0.000100702211220261,2.03697837644296e-11,8.86088430316013e-12
0.000356473129184522,0.00110034987911624,9.63538028354615e-05,1.91543408778764e-11,9.56589156030161e-12
0.000384423904385135,0.00123537662366295,9.55655980170654e-05,1.70938248165057e-11,9.56433637022896e-12
0.000436741299683761,0.00106154154729283,0.000117051352101198,1.6027239862298e-11,8.69373958618711e-12
0.000495577364414026,0.00125328543579954,0.000122616107033959,1.66038117560376e-11,9.94273237556699e-12
0.00050936255345131,0.00145105100156975,0.000141264733008472,2.02561676895377e-11,7.72702219076218e-12
0.000524445514742053,0.00135214088234763,0.000136599875794352,1.58728022605191e-11,6.85177375604112e-12
0.00043713181423601,0.00133853217479296,0.000127493134696294,1.48595628919904e-11,7.43764526536369e-12
0.000481154428723909,0.00110624752142108,0.000125152528419147,1.42211750819287e-11,6.58098066198353e-12
0.000536565108670588,0.00114020761829167,0.000111068037223906,1.36127824987256e-11,6.19211116960097e-12
0.000578513452635513,0.00106200868990093,9.72685961252275e-05,1.13952135985108e-11,6.54669327261353e-12
0.000653520275161717,0.000940995168466331,0.000106242746681078,1.06835606426255e-11,5.29642869800661e-12
0.000648308877741089,0.000928634668087355,9.90233165153681e-05,1.20786965792647e-11,4.85980016749996e-12
0.000633609484673358,0.00104396545295998,9.32899645916606e-05,1.12942375212994e-11,3.76153035490764e-12
0.000594085854441534,0.00104270056106487,9.74639302434609e-05,1.06694006298303e-11,3.36174120172085e-12
0.000700833603301675,0.00120267111609225,8.88924662464867e-05,9.87308159409437e-12,3.7070820342102e-12
0.000788321218393928,0.00105631088285163,9.04422585055943e-05,8.32966275624322e-12,3.56074349553785e-12
0.000664038915867676,0.000985898063176678,9.48735653940927e-05,8.79524389513922e-12,3.81846148129511e-12
0.00063580423274071,0.000960313977003208,8.84926071394932e-05,7.88965816727044e-12,4.07867943635087e-12
0.000689135909023827,0.000967083553262268,9.63609943292246e-05,7.56140496830675e-12,4.64262207613136e-12
0.000720226651066259,0.00104164489335517,0.000100486679684982,7.07753789281006e-12,4.04438939563258e-12
0.000732770898235647,0.0011483180426076,0.000107778797309327,6.50148527833773e-12,3.95326724788764e-12
0.000740516323179407,0.00130646117449477,0.000115668323522234,6.4884162569549e-12,4.14274480784659e-12
0.000815244829171275,0.00128609345310741,0.000110842863888794,5.79071988867262e-12,3.66265741999038e-12
0.000759505552493121,0.00132941483322941,0.000126959940198858,5.87434390347437e-12,3.69785058595818e-12
0.00088387303944138,0.00138901193266912,0.000156080727941615,5.04431898931265e-12,3.34093821107911e-12
0.000931139401398878,0.00138495756784548,0.000167866328316291,4.41015711546436e-12,2.94651897701328e-12
0.000761741851714801,0.00144166688926549,0.000156441965780167,3.95363415469482e-12,3.2728120441238e-12
0.000897787667505412,0.00150904461661322,0.000138119046928711,3.93097164932693e-12,2.95689333619943e-12
0.000914414620977759,0.00141323932175564,0.000117058975700682,4.67400138136118e-12,3.34873049323463e-12
0.000942406854750206,0.00147884442229931,0.000100578353446619,4.167421329979e-12,3.63271014068001e-12
0.00081869000604226,0.00180019689349513,9.32811536483552e-05,3.89979776043382e-12,3.78183987972378e-12
0.000773081237172701,0.00191126049621684,8.04799799775254e-05,3.75109255471635e-12,3.62318363516391e-12
0.000855074844395456,0.00167156115995909,8.48046338942552e-05,3.6469248508594e-12,3.30969706966387e-12
0.00100142077700236,0.00176616941640362,7.30720397386294e-05,3.4750651224225e-12,3.65154083721847e-12
0.00114352247152502,0.00166463919578244,7.19389828231891e-05,4.02286994755298e-12,3.64585254847273e-12
0.00119136841611059,0.00168050290223813,6.76313572662237e-05,3.42888751491065e-12,3.37292105391376e-12
0.00136811662553156,0.00162171849665858,6.50635863452051e-05,3.47985529916628e-12,3.6145216150427e-12
0.00140328828630634,0.00161809662445688,6.84520517412409e-05,3.90101767337131e-12,3.65894406764153e-12
0.0013825289408467,0.0014281756073347,6.0209393733726e-05,3.53461203394851e-12,3.61663010039474e-12
0.00136575102370585,0.00142103489793602,6.56788450555274e-05,4.1294141742733e-12,4.33246663978437e-12
0.00170647907010735,0.00138467817986964,7.05337186722203e-05,3.43612006572248e-12,4.73119197658069e-12
0.00171556993304974,0.00147825667411347,8.02623433664718e-05,2.85181379876274e-12,4.40314175493837e-12
0.00164072370226068,0.00113949461073045,7.72426867913153e-05,2.79470673380737e-12,4.7914947642702e-12
0.00165038675828274,0.00103938241335583,6.6654055932665e-05,2.66411561290926e-12,4.48653808916366e-12
0.00171774708092078,0.000957712036175635,6.24161997529731e-05,2.21696543358556e-12,4.51402432446107e-12
0.00149316918321736,0.000727819274806561,6.36734120244776e-05,2.05573389364791e-12,4.49331649217597e-12
0.00139199409376035,0.000762999551702221,5.05280013074871e-05,1.97087255879915e-12,4.71339182116314e-12
0.00133505860435079,0.000697488589154516,4.99728428114451e-05,1.85895680748761e-12,4.2539283344731e-12
0.00123218634841376,0.000583159759408973,5.27094861718428e-05,2.10141177616765e-12,4.03804931389416e-12
0.00106388237734994,0.00058192271030362,4.87251726105116e-05,1.90058821470111e-12,3.78223756367668e-12
0.00100047138621311,0.000643185072786765,5.29763798610065e-05,1.54638166535437e-12,3.44211578033215e-12
0.00100247373681047,0.000632976611340517,4.97311118005547e-05,1.35038675084646e-12,3.38801967931122e-12
0.000947979124527599,0.000637201792213259,5.33902297595545e-05,1.30780397604895e-12,3.70650806364892e-12
0.000940993089251026,0.000612118419940152,6.11885539542243e-05,1.42624258627767e-12,3.64077795213429e-12
0.000838736061630589,0.000654631892501815,5.74393577532255e-05,1.51417391225818e-12,3.40447768976251e-12
0.000721029054550519,0.000630425908394689,5.40562726083325e-05,1.62980621632875e-12,3.17588114998888e-12
0.000760557350598047,0.000551845505770407,4.6051615735548e-05,1.4402249614417e-12,2.88407676071769e-12
0.000755305609210192,0.000524063535866934,3.89988143740942e-05,1.16081472274138e-12,3.27998383148496e-12
0.000765024544727622,0.000498769902623466,4.22159124321181e-05,1.10249287772196e-12,3.25025902436903e-12
0.00072087082593922,0.000528430063306548,3.88350750235838e-05,9.95586239578808e-13,3.46734267881735e-12
0.000670760609395708,0.000503665696682377,4.29645471244248e-05,8.50555049655309e-13,3.26755610977292e-12
0.000538603040578725,0.000476404886319444,4.66959278944848e-05,7.05371360611054e-13,2.64171444464715e-12
0.00043228892990063,0.000596746071055474,4.60750076589359e-05,6.93928423519368e-13,2.24286862262553e-12
0.00043114268276965,0.000618935571196919,4.19712215625725e-05,6.18761653592602e-13,2.35234087328004e-12
0.000418722489653112,0.000522825637444665,4.38248744267059e-05,6.41552487907742e-13,2.27609154116121e-12
0.000503115804248834,0.000536078389127495,3.63308176739701e-05,6.62628103829083e-13,2.35810088640601e-12
0.000502065446578105,0.000527424379477326,3.44509472315115e-05,6.59181292954398e-13,2.27470204570829e-12
0.000500121873875771,0.000502533022001423,3.68815626469022e-05,6.33747184995095e-13,2.53831846580154e-12
0.000587420237169963,0.00049110496616162,3.55683117002946e-05,6.54434199228823e-13,2.52651121901828e-12
0.000592136668243001,0.000514327069143075,3.33112051017777e-05,6.22213197111887e-13,2.5339264744019e-12
0.00056826210265444,0.000507863581208963,3.5088441138798e-05,7.29886407061146e-13,2.13914793826737e-12
0.000728584311593522,0.000501153964288997,3.41376409829047e-05,6.53727506930694e-13,1.82215300022078e-12
0.000713163567770284,0.000473646594629146,3.2142520971235e-05,6.53142925083941e-13,1.94522652852291e-12
0.000681096975941836,0.000449479095991441,3.15738028543196e-05,6.53159862618317e-13,1.74663296421296e-12
0.000630082843190641,0.000472925423075413,2.95485717575393e-05,6.19150988070447e-13,1.54985749991728e-12
0.000672972574788177,0.000433049150195384,3.72118149445306e-05,5.68677598613037e-13,1.18470287634385e-12
0.000688774199584469,0.000452376987040089,3.33690082665516e-05,4.91335267862255e-13,1.06435239874877e-12
0.000664502271635731,0.000460299985933428,2.83652568962327e-05,4.64417745965984e-13,1.15673603445873e-12
0.000617891109225719,0.00046752764147786,2.67553603678466e-05,4.3241426648388e-13,9.88970760660072e-13
0.000523010737532511,0.000433785863403007,2.57045897651275e-05,4.59370704964801e-13,9.56429765935598e-13
0.000510139659905457,0.000512097068286389,2.47142607879062e-05,4.07063972280435e-13,9.2841946176226e-13
0.000499737812608165,0.000528893432569738,1.97095103232317e-05,3.86287220671299e-13,9.01028908369694e-13
0.000484340987208053,0.000476348949280567,1.78735729109829e-05,3.40850274626349e-13,7.53930173595911e-13
0.000466594885489581,0.000459373911769312,1.41066356688835e-05,2.77155398523787e-13,7.60099725568222e-13
0.00046703208750344,0.000462992138651061,1.35929725380156e-05,2.40644032826011e-13,6.93587043670135e-13
0.00038515314113591,0.00044959937744657,1.35964624967566e-05,1.91053998365955e-13,7.01791510548223e-13
0.000421555386967228,0.0004719637427151,1.23258564281402e-05,1.77780560474703e-13,6.34912541523147e-13
0.000381907798542372,0.000464344474650592,1.06667980481826e-05,1.52340124846818e-13,6.304534618275e-13
0.000306458856129825,0.000467187382354663,1.08552152706548e-05,1.25094258616952e-13,5.61742902856973e-13
0.00028135834954498,0.00049259069420644,1.03182424253569e-05,1.12871088711717e-13,6.39214370904033e-13
0.000278324390785958,0.000503845597901364,9.48832954673357e-06,1.24959130472247e-13,6.24819151920465e-13
0.0002277909012814,0.000514409860411092,1.14503792068559e-05,1.11359499704245e-13,5.96829074855674e-13
0.000243203649649822,0.000485564456893531,1.25493541320881e-05,9.32596957087241e-14,5.72045960845358e-13
0.0002014893789135,0.00044862222294514,1.14731071123448e-05,8.19838934104946e-14,5.79975267548225e-13
0.000226967294749566,0.000400288250989547,1.17948024849798e-05,7.88446912808463e-14,6.05178978824085e-13
0.000244149361503616,0.000360135609800608,1.10241070569418e-05,8.4198947529242e-14,5.938718806915e-13
0.000245587955551031,0.000432865246671595,9.82702220734211e-06,8.05213608172788e-14,6.03340637879747e-13
0.000266129831098122,0.000454409197028269,1.02220261551175e-05,7.68425093117171e-14,5.97808061433681e-13
0.000234806797450957,0.000425700081996817,1.15003874408787e-05,7.58904268400407e-14,5.82621727519843e-13
0.000295664406815098,0.000380670053926551,1.30748978912813e-05,7.621180704359e-14,5.63376948659166e-13
0.000302998872988125,0.000387813201440087,1.23283240073051e-05,7.19902332707228e-14,5.1352968157415e-13
0.00029134285514958,0.000400823671759729,1.15281193396868e-05,6.77341764977942e-14,4.32170775877177e-13
0.000263549134571035,0.000399253643530219,1.2506200297597e-05,6.64498374561165e-14,4.29870368973677e-13
0.000236148620010308,0.00040161565152576,1.28307071380459e-05,6.13057750973938e-14,4.92533190217891e-13
