"Sp1.TL1","Sp2.TL1","Sp3.TL1","Sp4.TL1","Sp5.TL1","Sp6.TL1","Sp7.TL2","Sp8.TL2","Sp9.TL2","Sp10.TL3"
0.0816857123880083,2.34490689841835e-06,1.34612759386041e-05,0.0914320925857315,0,0,0,8.83859534227296e-07,4.10875366005153e-05,2.80020013350688e-05
0.0856870642760771,2.65042271406069e-06,1.14746870441305e-05,0.0676147430297893,0,0,0,8.12653922429317e-07,3.59038834255091e-05,2.48133939734826e-05
0.0948480844111016,2.83114936970419e-06,1.17172730652045e-05,0.0668145261479194,0,0,0,9.90564489409335e-07,3.90533409966982e-05,2.19922851896015e-05
0.0918747094035715,2.8918694087528e-06,1.19353905139981e-05,0.0954078091190567,0,0,0,8.50080995561393e-07,3.73449618705681e-05,2.94671749490934e-05
0.0887552141463592,2.24116889768567e-06,9.96931980429466e-06,0.0988697686571822,0,0,0,9.35946789191103e-07,4.24219861364039e-05,2.3505134047711e-05
0.115228674036702,1.64673124295085e-06,1.18774116987956e-05,0.0950707608647741,0,0,0,1.00125163846517e-06,5.0264789935342e-05,2.44127422354019e-05
0.0975528115997604,1.82884331165467e-06,8.27165495100459e-06,0.0626692793450451,0,0,0,8.88150594877461e-07,3.67055025580562e-05,2.12443804127579e-05
0.0968453406391298,1.89488109777522e-06,9.5736506141344e-06,0.0643032311356734,0,0,0,1.16408524284165e-06,2.84670408299937e-05,2.76153785863796e-05
0.0943790048805779,2.74042073080145e-06,8.09016337835665e-06,0.0523084918299635,0,0,0,1.24673495368547e-06,3.6381019612027e-05,2.42948543733022e-05
0.119919389938656,2.00201627904956e-06,8.50640113565323e-06,0.0655207000408533,0,0,0,9.21891380288713e-07,3.10425416806183e-05,2.32138285609944e-05
0.113822666386863,2.2047514480222e-06,7.88446831076595e-06,0.0810712873478164,0,0,0,1.17487443260767e-06,3.68562008743274e-05,1.97423961899114e-05
0.0873122728923448,2.2683214562333e-06,1.03900733626788e-05,0.0627068231207484,0,0,0,9.3075009840382e-07,5.28120111908096e-05,1.80428953749101e-05
0.0839202012474275,1.3862734737507e-06,1.06381653968184e-05,0.0833438216614127,0,0,0,6.14773420096038e-07,4.5733203276706e-05,1.31917928804917e-05
0.105754384153668,1.47567422922361e-06,8.72846275732132e-06,0.0933162024364109,0,0,0,6.92691857963698e-07,4.29971456291143e-05,9.37012577139895e-06
0.110644705060074,2.44358180368227e-06,1.03139352508364e-05,0.096417442929273,0,0,0,6.24653162958865e-07,4.53018055712856e-05,1.01730313854268e-05
0.135958918006812,2.93801887255857e-06,9.11508495747816e-06,0.0864316725291061,0,0,0,6.23199008483227e-07,4.84832975297745e-05,6.1850039393708e-06
0.167609894072695,2.66026411797174e-06,1.05741229847221e-05,0.0675837881937513,0,0,0,4.76343928633428e-07,3.90264155668208e-05,9.20231665657291e-06
0.132538526412529,3.10252236795511e-06,9.67849972978711e-06,0.0640398548546374,0,0,0,5.42875499185285e-07,2.81274111998354e-05,8.6858498626503e-06
0.121956254476019,3.64936434700993e-06,7.55385993514966e-06,0.0588769044509186,0,0,0,6.10829236724522e-07,2.7721329234157e-05,6.0030162921693e-06
0.114655899772918,3.37194736065036e-06,5.07236007076862e-06,0.0694997671964861,0,0,0,5.3209829643999e-07,3.54115955251054e-05,6.30924824292884e-06
0.134512909521408,3.48272579469019e-06,5.35825916397788e-06,0.0734877624336874,0,0,0,4.47853633251309e-07,3.39185971861652e-05,5.56578015844782e-06
0.145381025022927,4.41443119349224e-06,5.49264202088453e-06,0.0666713806850194,0,0,0,4.98530504937451e-07,4.53458481476239e-05,5.89342394520092e-06
0.212528020258144,4.37547328213295e-06,5.7530696129797e-06,0.0738035986641914,0,0,0,6.79004010138334e-07,3.82019138818265e-05,4.83186362114977e-06
0.18465344060218,3.83245523764586e-06,5.44455952881056e-06,0.0851043294608677,0,0,0,6.72703457742629e-07,5.70923089479346e-05,6.85027282298853e-06
0.169112816030694,3.20977044489879e-06,7.12827271025795e-06,0.0699280236101848,0,0,0,8.48929893613307e-07,6.82053425230004e-05,1.16267266844058e-05
0.136151593499558,2.48473170216045e-06,7.83056485493001e-06,0.0650941417771494,0,0,0,1.16705444406016e-06,5.87610714907167e-05,9.08047726730879e-06
0.119696718368683,2.5132009750228e-06,1.10571755084007e-05,0.0483954083547727,0,0,0,9.74512710200344e-07,4.842882089167e-05,1.05254310849446e-05
0.0792476378209943,2.74863926442909e-06,9.12030467854169e-06,0.0518724054375038,0,0,0,7.48253629736081e-07,5.25759718325208e-05,1.03854881509482e-05
0.116074193005497,3.14724095329243e-06,9.09549571724104e-06,0.0702384102310712,0,0,0,8.56267152659992e-07,5.3526727779435e-05,9.53604116781985e-06
0.123355904211226,3.61622232941631e-06,9.11307013876235e-06,0.0607495564486315,0,0,0,5.56506690799319e-07,3.65892996305365e-05,7.35876193912728e-06
0.109532222654072,2.59480747385508e-06,1.28997082005784e-05,0.0648711972471696,0,0,0,7.15464820967955e-07,4.7402784118509e-05,8.63394730978166e-06
0.127751245688874,2.26403896712993e-06,1.48705664638741e-05,0.080078478037249,0,0,0,7.01597170987435e-07,5.00487372515074e-05,1.14501891001357e-05
0.12212342124568,1.9853017705113e-06,1.6868675590618e-05,0.0978797581961095,0,0,0,6.85853009658393e-07,4.60927892068601e-05,1.25140370017586e-05
0.142726834337296,2.0877073844259e-06,1.03282959013559e-05,0.116987331167571,0,0,0,6.95488673372064e-07,4.82125666986544e-05,1.2041189862259e-05
0.152056405950974,2.30100237013644e-06,8.72887426363739e-06,0.122259628846729,0,0,0,7.99814923307425e-07,5.29504131647258e-05,1.27061574054359e-05
0.138033174742025,2.19632582689717e-06,9.74766475430737e-06,0.0885775673252575,0,0,0,8.51146207904677e-07,6.00939559208209e-05,1.41750834293495e-05
0.164193098471683,2.88275461657463e-06,1.26067976410667e-05,0.0898673814163183,0,0,0,7.70489175257923e-07,6.744627369543e-05,1.86339115576552e-05
0.139010017438983,3.42489331526809e-06,1.63000476348405e-05,0.0616900002812399,0,0,0,8.16423933686169e-07,8.90120678964918e-05,1.77581307631826e-05
0.182282371001709,4.88052075435789e-06,1.86731332533798e-05,0.0580261297441066,0,0,0,6.48979218303178e-07,9.00296734067967e-05,1.28259946370295e-05
0.212193989455771,5.02085009699698e-06,1.87060109962359e-05,0.0438584238056303,0,0,0,6.14386295258643e-07,6.48757185262599e-05,1.56085457120538e-05
0.188249939357378,4.38814416761791e-06,2.37128171629851e-05,0.0474821749729128,0,0,0,5.84704833401133e-07,6.54264564388622e-05,1.57996359675998e-05
0.218128851893619,3.74633034719192e-06,1.6445400167437e-05,0.0599890109671825,0,0,0,4.84059531434983e-07,8.35899945219707e-05,1.51694374987489e-05
0.199720068061567,4.32597157586195e-06,2.07083849725976e-05,0.0551988420653401,0,0,0,4.66011134330277e-07,0.000106029244290697,1.59001917563523e-05
0.127656364369248,4.31886507954635e-06,2.28090098020463e-05,0.0617389098474854,0,0,0,4.34440194779671e-07,8.27055622082822e-05,1.99961771991085e-05
0.166539489680642,5.73003719256394e-06,2.46105239660472e-05,0.0739817524022926,0,0,0,6.12708985098277e-07,7.39529882287821e-05,1.31686041422448e-05
0.133903225881559,6.54748362081056e-06,2.1920252318863e-05,0.0787246585917022,0,0,0,7.73700667412055e-07,7.57753569894237e-05,1.35750536698244e-05
0.150404894771078,5.09255636022283e-06,2.3083046673133e-05,0.0906479043687181,0,0,0,8.4301607083077e-07,7.09868715392845e-05,1.2299700267001e-05
0.114473393974894,4.72272453463984e-06,2.53548951871214e-05,0.0817030975996007,0,0,0,8.88659125220765e-07,4.55186830522578e-05,8.6776222661833e-06
0.129106270214241,4.65446151128711e-06,2.72692831431866e-05,0.0628075209885349,0,0,0,8.22260718307303e-07,4.97117802878434e-05,7.48467902407422e-06
0.120824004162773,6.32072359055346e-06,2.89324852155909e-05,0.0555778093456516,0,0,0,6.12002776124723e-07,4.43870431356252e-05,5.79416720313342e-06
0.172283263423346,5.5970805100344e-06,2.99304477107185e-05,0.0853592541961662,0,0,0,7.53919150923043e-07,5.45374476394115e-05,6.64982846296369e-06
0.202248472789482,5.26236038867812e-06,3.40579303090742e-05,0.10803117622,0,0,0,6.81562619682147e-07,3.79818585278729e-05,7.7089515145845e-06
0.271185565349842,5.38117223956906e-06,2.85164243833905e-05,0.0799334881676286,0,0,0,7.57574795304821e-07,4.99374762806876e-05,7.09393959626369e-06
0.194036072883682,5.48295408190655e-06,3.54112284545705e-05,0.0762780816568947,0,0,0,5.25370891244345e-07,4.24068393532242e-05,6.85167727280854e-06
0.240096850525423,5.08356364522526e-06,5.21257208889758e-05,0.0900644436697419,0,0,0,4.23076555974234e-07,4.59674616354694e-05,6.27909449199909e-06
0.176141511050425,4.43638447353096e-06,5.24868198526136e-05,0.0930586939689589,0,0,0,4.62426925416693e-07,4.8510246060287e-05,8.28179530769197e-06
0.168429433174912,4.3086698225426e-06,6.94261267238701e-05,0.0796224479728147,0,0,0,4.00075120352401e-07,4.85816139508914e-05,6.44892311352779e-06
0.199274132583432,3.37645120592789e-06,8.12472342949063e-05,0.0879528214317933,0,0,0,4.00849895571204e-07,4.99840845999386e-05,6.05439368409831e-06
0.231517897251035,3.29867731727626e-06,0.000103473040322981,0.0633796882530692,0,0,0,4.18202634122842e-07,6.20831578132578e-05,7.08141025219313e-06
0.150860861594274,4.98256509556382e-06,0.000112761217140097,0.0549485496889624,0,0,0,4.62297890299416e-07,5.97088865077586e-05,8.15785633955379e-06
0.145410386240697,3.94318475932907e-06,0.000182362231607177,0.0677730347459034,0,0,0,4.52971913140828e-07,3.93029659010573e-05,8.54425897441546e-06
0.0888745265064106,4.68602116375992e-06,0.000172339465009318,0.0707619644041199,0,0,0,4.16456047119362e-07,4.50626733818703e-05,9.4914167922107e-06
0.0871510663554546,4.02734092432439e-06,0.000152905220898174,0.0604752452981207,0,0,0,3.44915086877145e-07,5.30173440478244e-05,6.17910288887747e-06
0.097010158713486,5.57145629743031e-06,0.000212435442815405,0.0744553234160766,0,0,0,2.46834460040665e-07,5.87630156540958e-05,4.54591030152472e-06
0.104180300667731,6.10356739908582e-06,0.000199848457831403,0.0619073581331922,0,0,0,1.96288163722967e-07,5.31638461246134e-05,3.7405477471832e-06
0.123270847532691,5.07077761068526e-06,0.000275221835834545,0.0628628335980682,0,0,0,1.65360528678896e-07,5.5646466684941e-05,3.29200970205541e-06
0.139941837037574,4.85026346260416e-06,0.000384077449438295,0.0668994645797455,0,0,0,1.80222210144914e-07,3.20569193336603e-05,2.97616082887692e-06
0.131363653197881,6.07174513522432e-06,0.000323660848206515,0.0623851325389636,0,0,0,1.79252495379248e-07,3.76732648875513e-05,2.89094943700787e-06
0.10552247648749,7.22633144525119e-06,0.00043666180167448,0.0528391637755235,0,0,0,1.38802417486172e-07,3.67939934849245e-05,2.68649391424089e-06
0.124717494491467,7.17756428177037e-06,0.000443818712410208,0.068510681157201,0,0,0,1.66911471084968e-07,4.59448394706756e-05,2.88405317839623e-06
0.151120211087884,6.76856120580787e-06,0.000291794609905509,0.0839958784253243,0,0,0,1.70057600231129e-07,4.76178284882049e-05,2.75341488770392e-06
0.159598947190619,6.63454409904914e-06,0.00029143581607502,0.0934789753005823,0,0,0,1.56443224628365e-07,4.41702279844737e-05,2.3190644321643e-06
0.174595650013,9.52902294107317e-06,0.000324643863236004,0.0817857117483957,0,0,0,1.66117192261441e-07,3.96958337437787e-05,2.28606993588444e-06
0.132330688141987,1.01831956963431e-05,0.000396997809525952,0.0807726642757681,0,0,0,1.50256505163046e-07,3.3633883160244e-05,2.80535109989117e-06
0.121596848247155,8.98394415452758e-06,0.000346657746268672,0.0958486477629892,0,0,0,1.80354285441348e-07,3.96055556695679e-05,2.92000097859265e-06
0.127466427378496,1.10849941163606e-05,0.000398681289198877,0.0886056064290704,0,0,0,1.98640131464754e-07,4.17759592573459e-05,2.86332794002537e-06
0.152288457312417,1.26343277870898e-05,0.00027773823995952,0.114129789919877,0,0,0,1.80877316342843e-07,3.91728735404632e-05,2.86193309209555e-06
0.145939411329741,1.25586707908185e-05,0.00042282860033654,0.110576478255266,0,0,0,1.9866995649859e-07,4.9954262308437e-05,2.53855376429527e-06
0.146110359212361,1.39812477202018e-05,0.000424465964330937,0.132627689163479,0,0,0,1.5549167453536e-07,4.14757834617754e-05,2.14825544393407e-06
0.1495695792929,1.23435706322692e-05,0.000421512910658814,0.112869960302931,0,0,0,1.25411073945034e-07,6.31284256029156e-05,1.68361445054984e-06
0.221932218213517,1.09821581197538e-05,0.000352110065180674,0.132908184212926,0,0,0,1.24039215469599e-07,7.12075785073387e-05,1.85458450707327e-06
0.145631088970979,1.05237560207264e-05,0.000405750323831575,0.137094496324664,0,0,0,1.11333111594086e-07,6.35079187951109e-05,1.77698284150042e-06
0.114538458113889,1.68353824333031e-05,0.000409822400528376,0.0975703734969465,0,0,0,1.16332142725136e-07,4.92979698940475e-05,1.33294578341183e-06
0.149162406159466,1.83365173104571e-05,0.000459172686831061,0.101335949576023,0,0,0,1.13053476570741e-07,3.7427616806605e-05,1.01187052666183e-06
0.155385940589845,2.1868585258877e-05,0.000372175883772145,0.0927507429409234,0,0,0,9.11080396318253e-08,4.19636689473698e-05,1.01988134398e-06
0.131860657326665,2.78346184352304e-05,0.000631025221812225,0.118447953329192,0,0,0,1.21052674353018e-07,4.53998165305804e-05,8.33808505931612e-07
0.180465865689825,3.30018438615699e-05,0.000572452908415883,0.132881530725006,0,0,0,1.16637702216872e-07,4.11063281365916e-05,9.81589989179578e-07
0.113276005398639,3.83772865940526e-05,0.000674988245101554,0.0857598681194322,0,0,0,1.13629812334452e-07,3.83531535094171e-05,9.9710977084447e-07
0.0816324988401214,2.93365303341602e-05,0.000592068732128598,0.0798732955008494,0,0,0,1.23259468511656e-07,2.22925830300522e-05,8.72301178770799e-07
0.0889584627829976,3.80112647826291e-05,0.000445147446999381,0.068935008077641,0,0,0,1.1040702406463e-07,2.06001619428707e-05,5.8143926259063e-07
0.103668261258006,3.67799781283326e-05,0.000435278017104534,0.0625876960355961,0,0,0,9.43892034381487e-08,2.22161121569478e-05,7.2092503052368e-07
0.176419989570726,2.43281074259293e-05,0.000360513665289779,0.0694892207477504,0,0,0,1.09606988843301e-07,2.62593082237906e-05,8.49456162329571e-07
0.163253040290343,2.05183897228305e-05,0.000283882588114794,0.106619430235429,0,0,0,1.09872560983343e-07,1.90396664616307e-05,8.26248226384286e-07
0.174594428206546,2.66414067566237e-05,0.000192651608522703,0.111671841287603,0,0,0,6.61871232099292e-08,1.72174307028515e-05,8.16048518501537e-07
0.127104142073169,1.95878870794045e-05,0.000260918674634574,0.0912615546763477,0,0,0,5.50894587290215e-08,1.49676389427396e-05,5.75494913696889e-07
0.1349290579586,2.09320835473025e-05,0.000205608457157655,0.11276561910126,0,0,0,4.89258480142039e-08,1.48443234887892e-05,6.72339931048532e-07
0.124004063022514,1.82907411039157e-05,0.000220559072063302,0.149934258853443,0,0,0,5.67233537021671e-08,1.50154916198576e-05,7.42879248947939e-07
0.0869323312445262,1.9179930093636e-05,0.000190551038456634,0.144344943809165,0,0,0,4.78819543094932e-08,1.23122261440904e-05,6.84307283979154e-07
0.0873361052371756,1.62345644326266e-05,0.000185204632475984,0.110918020188373,0,0,0,4.24698386765405e-08,1.45660813435173e-05,4.73164140183361e-07
0.0769837064507692,1.81290579988878e-05,0.000207712031125933,0.140270316730494,0,0,0,3.14781061081489e-08,1.30649266811859e-05,6.55812610985669e-07
0.0562436600832634,1.76166580867264e-05,0.000209223906083734,0.134118527031368,0,0,0,3.22928223548388e-08,1.68097902920379e-05,6.6072768729706e-07
0.0415648304481089,2.21264282976282e-05,0.000137195339742456,0.111663456484747,0,0,0,1.92741102930982e-08,1.85776217739063e-05,6.40915194513612e-07
0.0427745441120788,1.9825242554254e-05,0.000174200498303399,0.0952431524653899,0,0,0,1.94774155567752e-08,1.50010136047891e-05,5.16613170588645e-07
0.0425272581615196,1.93834598385064e-05,0.000188648693529499,0.125734275789129,0,0,0,1.63284686103087e-08,1.27813937589167e-05,5.40705541497505e-07
0.0525511685710607,1.54517576957059e-05,0.000153210048013811,0.0979951598636898,0,0,0,1.31665902810379e-08,9.24068004452326e-06,4.14634010938038e-07
0.0555584331539351,1.97935560921589e-05,0.000162851606075464,0.0944950727191579,0,0,0,1.63257841906796e-08,1.17316747697329e-05,4.44724202693025e-07
0.0534526041054504,2.36419899991842e-05,0.000204096475328039,0.0851664947327595,0,0,0,1.38612803947296e-08,1.53861331186452e-05,4.20006822085775e-07
0.0547860909964191,2.42823575569245e-05,0.00015901608842977,0.0820127806231671,0,0,0,1.51213703978158e-08,1.73126069555325e-05,4.8817425156619e-07
0.0576182471339701,1.91348089844207e-05,0.000156513450843788,0.0971975492764742,0,0,0,1.44325443515018e-08,1.46947988183138e-05,4.20125298305701e-07
0.0569784123315873,1.96666621577588e-05,0.000146658841175044,0.106302890512476,0,0,0,2.00278263838751e-08,1.72583059330454e-05,6.19256219768004e-07
0.0770074325640963,2.09577260661165e-05,0.000152083755670299,0.0817648295655105,0,0,0,1.67871593450868e-08,1.82543874629157e-05,8.02069785749286e-07
0.0817589582169339,1.68948685045654e-05,0.000237740953244873,0.0842122566989005,0,0,0,1.52708633392036e-08,1.73846192179736e-05,1.00995336723569e-06
0.08315316406757,1.45207558280656e-05,0.000301595468061009,0.0736073441764522,0,0,0,1.10850005362883e-08,1.27490154515762e-05,1.10939803631865e-06
0.0900880368617401,1.82481492954546e-05,0.000278134851251122,0.082103206882555,0,0,0,9.39978934338816e-09,1.02924723914206e-05,9.60253532900211e-07
0.107218735386204,1.80672304481498e-05,0.000244883062192576,0.0751732603563842,0,0,0,7.37749662291785e-09,1.09857300117599e-05,8.99552721374747e-07
0.0705405387293598,1.96313943614694e-05,0.000286341422089044,0.0652635247996554,0,0,0,9.63718919065601e-09,1.07002459107265e-05,6.17910486429929e-07
0.0902601523549466,1.25797385259665e-05,0.000320109196167104,0.0916180702016493,0,0,0,9.89902124605133e-09,8.80541763958385e-06,6.2034203162902e-07
0.0833825107654781,1.03212796995899e-05,0.000282189373190967,0.0842162477389068,0,0,0,8.8290666708605e-09,1.04517839967943e-05,7.0470104842615e-07
0.092934068546498,9.41070481436805e-06,0.000287572042520219,0.0856964946716016,0,0,0,8.84479435490827e-09,1.22642430299244e-05,5.63757452657797e-07
0.0819721344919544,8.50919092343582e-06,0.000314267211270984,0.0829272823684973,0,0,0,6.00114041896927e-09,6.51822644942103e-06,5.56793765128997e-07
0.0772739336714615,8.17229925827156e-06,0.00039736970493753,0.0515913181650679,0,0,0,7.80840309262964e-09,7.29309346127039e-06,5.0088117846477e-07
0.0963045322219998,8.68452442182246e-06,0.000396580722248529,0.0377667500160796,0,0,0,6.16258708524984e-09,6.62933144216354e-06,4.85530966958409e-07
0.103279113233214,7.10028083463314e-06,0.000476697885928359,0.0427410643379025,0,0,0,6.56092801307241e-09,4.72552688539738e-06,4.81392190863775e-07
0.108231170210351,7.21687164228006e-06,0.000588092596265677,0.0509117902278654,0,0,0,5.88640219522863e-09,4.08642732378015e-06,4.27171070590869e-07
0.112619325221292,7.26214534497304e-06,0.000567811201231173,0.0701501734578679,0,0,0,6.55507141172354e-09,3.98173713666337e-06,2.57144547322158e-07
0.148047556216656,6.88837112224527e-06,0.000310481322398596,0.0677808498799898,0,0,0,6.18242641871972e-09,4.48667724875285e-06,3.05805702659387e-07
0.119039830956993,9.93811733297871e-06,0.000213267537202259,0.0712622584687262,0,0,0,6.23215361104507e-09,3.83574268472076e-06,2.46997107366223e-07
0.125255015691899,7.37917306610772e-06,0.000227935632979744,0.0713648056059268,0,0,0,5.0254077294811e-09,3.4775097468798e-06,2.83388889329581e-07
0.13672380102626,5.20935410261653e-06,0.000253631922128063,0.0801872159603753,0,0,0,4.71619176590937e-09,3.69375563490083e-06,3.10315785792051e-07
0.137328871414549,5.13620115547663e-06,0.000333305633494187,0.101249838248912,0,0,0,4.66877259974055e-09,4.53082602637149e-06,2.89030550978497e-07
0.094078952888384,4.97243203446455e-06,0.000279351414130206,0.11630531903925,0,0,0,3.94268491559421e-09,3.34101268447497e-06,2.96197926298898e-07
0.0797810357676965,6.69411180513887e-06,0.000255971330691175,0.116864286664889,0,0,0,4.20920248604251e-09,3.51459296798187e-06,3.120168013533e-07
0.0789012481393028,8.74417209792834e-06,0.000251298040077493,0.118133537286669,0,0,0,4.58940943786165e-09,3.93913832485632e-06,2.7924065382318e-07
0.0844656874773484,9.00854004026563e-06,0.00025598252069707,0.149925674174838,0,0,0,3.88897593652172e-09,5.86966545974396e-06,3.10487386602475e-07
0.0838718461379965,6.69276317498166e-06,0.000206990325768705,0.100138835255793,0,0,0,3.56875404832092e-09,5.86248519815576e-06,1.95284582779872e-07
0.115411586645588,8.04443679722718e-06,0.000191587673367328,0.107190941613459,0,0,0,4.50190021337613e-09,6.58556638330556e-06,2.59179745157897e-07
0.0854295691096998,8.27759866008634e-06,0.000219591721005439,0.0817815436510804,0,0,0,3.66348018598035e-09,5.87654510478019e-06,2.87294437236701e-07
0.0896994643410566,8.13009204461003e-06,0.000253340748029167,0.10591285397167,0,0,0,3.91153406801335e-09,7.85914524445243e-06,3.59850398463222e-07
0.0666939495175733,6.84772337419273e-06,0.000229678571363608,0.0940928203713185,0,0,0,3.47417924608545e-09,8.04892635476553e-06,4.68229628461595e-07
0.0636672491647838,6.21890142960891e-06,0.000189465481685873,0.104859916876107,0,0,0,3.32903088225144e-09,6.88770237864574e-06,5.49014338564095e-07
0.066982985028843,7.38232875173868e-06,0.000224170802792397,0.101820615600012,0,0,0,3.19407664352373e-09,7.5256920673831e-06,5.4796295735206e-07
0.084027446744328,7.91864121126951e-06,0.000244516922102355,0.083739175174335,0,0,0,2.4065166732557e-09,7.40117634675731e-06,5.95587613815887e-07
0.0734241913416298,9.41254759903713e-06,0.000253704460478637,0.0796073596523799,0,0,0,3.00784273363069e-09,9.80664429364364e-06,4.82128562196178e-07
0.0645023697358308,7.51276546716585e-06,0.000277097967489583,0.102030472506747,0,0,0,3.22317719239248e-09,1.14721370428894e-05,3.06404899761084e-07
0.0495559025942224,1.09792811441431e-05,0.000233749943899514,0.0924018745748879,0,0,0,2.51951363545236e-09,8.72755035700288e-06,2.32973419684593e-07
0.0586884735402558,9.18450781841414e-06,0.000267673096995685,0.118041157566772,0,0,0,2.46165176929286e-09,8.52669992374968e-06,1.72781221269547e-07
0.0664946272633885,7.30003140906939e-06,0.00030785794263202,0.143930737065704,0,0,0,2.29996800639197e-09,7.65355420715254e-06,2.06478356818973e-07
0.0651851318712337,6.95532459424333e-06,0.000369051542904793,0.15170017395045,0,0,0,1.87769808579304e-09,7.11461945493625e-06,1.86315197725617e-07
0.0855508411006224,5.86497698429139e-06,0.000347354823316883,0.1331246636792,0,0,0,2.08741094532898e-09,4.9236849769631e-06,1.3097673287181e-07
0.0661684135101072,7.52573864071351e-06,0.000558902309853654,0.16305569722797,0,0,0,2.63292094907631e-09,4.68063708564808e-06,1.26128728391732e-07
0.0853587490820055,1.02977215761218e-05,0.000654887775194709,0.137137683355559,0,0,0,3.49920703888432e-09,7.4965783348195e-06,1.47541197734128e-07
0.0779539485162726,1.11714957738468e-05,0.000800989743070575,0.117498297084048,0,0,0,3.23915550218377e-09,7.82057179465702e-06,1.22809782297771e-07
0.0634757106312451,8.23763579518585e-06,0.0008926581511686,0.121132651254393,0,0,0,2.77200183788903e-09,8.58420967374354e-06,9.52042647117815e-08
0.0623506907528673,6.45608375368123e-06,0.000760067782671754,0.114435212106364,0,0,0,2.95019009974062e-09,9.23382055354545e-06,9.18276496110674e-08
0.0899816710800937,6.71634740212485e-06,0.0011853397202886,0.132964398267427,0,0,0,2.91752627334327e-09,8.20302616179165e-06,9.606272911176e-08
0.120826949615062,9.07828853144371e-06,0.00161390227661149,0.142722108096918,0,0,0,3.15255685013199e-09,1.03750299684236e-05,7.5408998949802e-08
0.0891803022083958,1.04043070173258e-05,0.00144247882588559,0.126171474209036,0,0,0,2.5764654285895e-09,9.60904214623381e-06,5.71252958944584e-08
0.0959025314292571,7.18307771854971e-06,0.00183461930714464,0.153628220106053,0,0,0,2.27715532671288e-09,8.24835864557897e-06,5.52530606723525e-08
0.104912052792516,9.52039364899438e-06,0.00122746017437159,0.195723864377071,0,0,0,2.6551697005123e-09,6.38565602652223e-06,6.25271817573472e-08
0.0867585743959219,9.34257967535875e-06,0.00101940697303253,0.182084540671496,0,0,0,2.62335597077572e-09,8.16261085576572e-06,5.60531286939955e-08
0.120219716539959,7.03746664947247e-06,0.000722864714077357,0.16150007496984,0,0,0,2.02583860264956e-09,1.04422074014691e-05,5.08632303940204e-08
0.115941236562855,6.74561530850147e-06,0.000771817861885359,0.172625954479775,0,0,0,2.98059470164583e-09,1.06894035173351e-05,4.02856541729088e-08
0.12504102022954,6.32018907417991e-06,0.000682374861115087,0.122477854187294,0,0,0,2.58619367934794e-09,1.11012801826379e-05,2.35339860741153e-08
0.111731943086756,7.33028114650958e-06,0.000847816721340115,0.132803159352377,0,0,0,1.69087037479633e-09,1.2624230157234e-05,2.68274439847024e-08
0.0940824266891508,7.60519499713909e-06,0.000880301772381407,0.178353158826318,0,0,0,2.50891733312044e-09,1.32475976938493e-05,2.32202082540014e-08
0.140794474198101,6.34965780143848e-06,0.00110788317636301,0.1436799046671,0,0,0,2.97248945108879e-09,1.41712636994893e-05,1.8283126610625e-08
0.121425751022056,6.3693620376503e-06,0.00105668447070022,0.128315220166851,0,0,0,3.99740749359775e-09,1.02467211902333e-05,1.87270920019542e-08
0.145882992707098,4.97560185451733e-06,0.00109549431053422,0.168366005387532,0,0,0,4.7182749497843e-09,1.27673176474553e-05,8.98127790545779e-09
0.158710956615209,5.09972666006618e-06,0.000934101608344235,0.170882876453008,0,0,0,4.27698846023914e-09,1.41524377626638e-05,9.19606618930952e-09
0.149185980552316,6.2654500132776e-06,0.00107750218865109,0.153781045395016,0,0,0,4.36637443902431e-09,1.94964426933178e-05,1.22192306668134e-08
0.140514295671799,6.46513188678581e-06,0.000915086917751846,0.177851991014563,0,0,0,3.64050833123003e-09,1.91729240473946e-05,9.1985189500382e-09
0.182952754636692,5.10793983863134e-06,0.000983541083802013,0.131093070692281,0,0,0,3.35990535426832e-09,1.49463513777232e-05,1.46265701812369e-08
0.18172965894583,4.74929483402589e-06,0.0011045458572465,0.131990116798211,0,0,0,2.74206983479182e-09,1.56007095430705e-05,1.39738654747474e-08
0.171347786400253,4.71312310185978e-06,0.00114767253359648,0.135606456872357,0,0,0,3.00010236146215e-09,1.83930335822759e-05,1.48823919858272e-08
0.22968746972843,4.82411669805703e-06,0.00121470567310012,0.0903086258621616,0,0,0,3.18271981400322e-09,1.44936372288557e-05,1.35105741761851e-08
0.241723681953726,6.04576947555698e-06,0.000941361470648595,0.0898592793744995,0,0,0,2.75765316648154e-09,1.92982104494411e-05,1.24731246453742e-08
0.226195221842524,5.86769241311707e-06,0.000637120922978682,0.0992194832406991,0,0,0,1.97239831632511e-09,1.94790644238234e-05,9.66521658699447e-09
0.164827650069763,7.28178906105745e-06,0.000727992053266581,0.11763423817272,0,0,0,1.38780844662635e-09,1.68849659050418e-05,8.38682631165246e-09
0.143522494003609,6.94814220219072e-06,0.000608748667557598,0.127866767399303,0,0,0,1.23890496777218e-09,1.50394140810649e-05,8.82023815317719e-09
0.171241928482878,6.92758876494726e-06,0.000743921430944597,0.115590914680459,0,0,0,1.41377688315377e-09,1.06213761413053e-05,9.8755310435226e-09
0.151380451807232,7.27386535004383e-06,0.000617290502351434,0.130517120375194,0,0,0,1.44562732681678e-09,1.22879508522887e-05,8.55605636573203e-09
